# The 2MASS Redshift Survey
# Huchra et al., to be submitted to ApJS
#
# http://tdc-www.harvard.edu/2mrs/
# catalog version 2.1, 2011 June 22
# maintained by Lucas Macri, lmacri@tamu.edu
#
# Code "C/F/D": NED entries superceded by new measurements from 2MRS ([C]TIO, [F]LWO, Mc[D]onald).
#
#2MASS_ID        NED_ID                         RA          DEC        TYPE   NED_CZ QUAL NED_BIBCODE         2MRS_CZ  ERR CD 2MRS_BIBCODE
00010597-5359303|ESO 149- GA011                |00h01m06.0s -53d59m31s|G     |  9415|    |20096dF...C...0000J|   9423|  28|C |20112MRS.CTIO.0000H
02463700-4222015|MCG -07-06-018                |02h46m37.0s -42d22m01s|G     | 20871|    |20096dF...C...0000J|  20886|  40|C |20112MRS.CTIO.0000H
02470097+1452437|LSBC F615-02                  |02h47m01.0s +14d52m44s|G     |  7596|    |1992NED11.R......1N|   7440|  30|F |20112MRS.FLWO.0000H
02482906+4759353|UGC 02273                     |02h48m29.1s +47d59m35s|G     |  7400|    |1997ApJS..112..245N|   7419|  17|F |20112MRS.FLWO.0000H
02505286-2258231|2MASX J02505286-2258231       |02h50m52.8s -22d58m23s|G     | 11127|    |20096dF...C...0000J|  11044|  23|C |20112MRS.CTIO.0000H
02512041-6808481|2MASX J02512041-6808481       |02h51m20.4s -68d08m48s|G     |  8409|    |20096dF...C...0000J|   8390|  29|C |20112MRS.CTIO.0000H
02515903-6926051|ESO 053- G 020                |02h51m59.0s -69d26m05s|G     | 10748|    |20096dF...C...0000J|  10713|  39|C |20112MRS.CTIO.0000H
02535064+0839375|2MASX J02535064+0839375       |02h53m50.7s +08d39m37s|G     | 15373|    |2004ApJ...607..202M|  15342|  31|F |20112MRS.FLWO.0000H
02541341-7308116|FAIRALL 1247                  |02h54m13.4s -73d08m12s|G     |  8193|    |20096dF...C...0000J|   8241|  23|C |20112MRS.CTIO.0000H
02551076+0920128|UGC 02386                     |02h55m10.8s +09d20m13s|G     |  8115|    |2004ApJ...607..202M|   8171|  36|F |20112MRS.FLWO.0000H
02552652-1404006|IC 0269                       |02h55m26.5s -14d04m01s|G     |  8370|    |20096dF...C...0000J|   8357|  50|C |20112MRS.CTIO.0000H
02555424+1014243|2MASX J02555424+1014243       |02h55m54.3s +10d14m24s|G     |  7632|    |2004ApJ...607..202M|   7686|  39|F |20112MRS.FLWO.0000H
02555838-4533570|2MASX J02555838-4533570       |02h55m58.4s -45d33m57s|G     |  8976|    |20096dF...C...0000J|   8863|  30|C |20112MRS.CTIO.0000H
02560584+0922433|IC 1868                       |02h56m05.9s +09d22m44s|G     |  7906|    |2004ApJ...607..202M|   7927|  44|F |20112MRS.FLWO.0000H
02581124-5243419|2MASX J02581124-5243419       |02h58m11.2s -52d43m43s|G     | 21771|    |20096dF...C...0000J|  21806|  47|C |20112MRS.CTIO.0000H
03021924-5345483|2MASX J03021924-5345483       |03h02m19.3s -53d45m48s|G     | 16086|    |20096dF...C...0000J|  16168|  36|C |20112MRS.CTIO.0000H
03043660-0002150|MCG +00-08-082                |03h04m36.6s -00d02m15s|G     |  6878|    |2001SDSSe.1...0000:|   6954|  36|F |20112MRS.FLWO.0000H
03045704+0013005|UGC 02522                     |03h04m57.1s +00d13m01s|G     |  8708|    |2003SDSS1.C...0000:|   8630|  30|F |20112MRS.FLWO.0000H
03053733-0557585|2MASX J03053733-0557585       |03h05m37.3s -05d57m58s|G     |  9202|    |20096dF...C...0000J|   9029|  22|F |20112MRS.FLWO.0000H
03054839-0932447|2MASX J03054839-0932447       |03h05m48.4s -09d32m45s|G     |  9476|    |20096dF...C...0000J|   9463|  23|F |20112MRS.FLWO.0000H
03060231-0934368|2MFGC 02523                   |03h06m02.3s -09d34m37s|G     |  4529|    |20096dF...C...0000J|   4529|  20|F |20112MRS.FLWO.0000H
03070018-7347181|2MASX J03070018-7347181       |03h07m00.1s -73d47m18s|G     |  8181|    |20096dF...C...0000J|   8215|  36|C |20112MRS.CTIO.0000H
03074789+4122308|2MASX J03074789+4122308       |03h07m47.9s +41d22m31s|G     |  6625|    |2001ApJS..134..355M|   6549|  25|F |20112MRS.FLWO.0000H
03082755-0408360|2MFGC 02556                   |03h08m27.5s -04d08m36s|G     |  9213|    |20096dF...C...0000J|   9153|  28|F |20112MRS.FLWO.0000H
03093326-0200598|CGCG 390-011                  |03h09m33.3s -02d01m00s|G     |  8254|    |1999ApJS..121..287H|   8349|  24|C |20112MRS.CTIO.0000H
03100841+4249488|2MASX J03100841+4249488       |03h10m08.4s +42d49m49s|G     |  9204|    |2001ApJS..134..355M|   9119|  24|F |20112MRS.FLWO.0000H
03101568-4949106|ESO 199- G 022                |03h10m15.7s -49d49m11s|G     | 18911|    |20096dF...C...0000J|  18894|  27|C |20112MRS.CTIO.0000H
03105238-0912476|2MFGC 02598                   |03h10m52.4s -09d12m48s|G     |  9733|    |20096dF...C...0000J|   9776|  29|F |20112MRS.FLWO.0000H
03114824-0230106|2MASX J03114824-0230106       |03h11m48.2s -02d30m11s|G     |  8009|    |20096dF...C...0000J|   8071|  17|F |20112MRS.FLWO.0000H
03115983-0109416|UGC 02587                     |03h11m59.9s -01d09m42s|G     |  8084|    |20096dF...C...0000J|   8093|  43|F |20112MRS.FLWO.0000H
03123142-7643242|AM 0313-765                   |03h12m31.4s -76d43m25s|G     | 15589|    |2003A&A...409...79F|  15371|  73|C |20112MRS.CTIO.0000H
03124258-0217348|CGCG 390-024                  |03h12m42.6s -02d17m35s|G     | 12461|    |20096dF...C...0000J|  12463|  29|F |20112MRS.FLWO.0000H
03131021-0254121|2MASX J03131021-0254121       |03h13m10.2s -02d54m12s|G     |  6192|    |20096dF...C...0000J|   6160|  27|F |20112MRS.FLWO.0000H
03135763+4115241|V Zw 331                      |03h13m57.6s +41d15m24s|G     |  8814|    |2001ApJS..134..355M|   8666|  34|F |20112MRS.FLWO.0000H
03143191+4246170|2MASX J03143191+4246170       |03h14m31.9s +42d46m17s|G     |  9084|    |2001ApJS..134..355M|   9089|  31|F |20112MRS.FLWO.0000H
03160522-5554583|2MASX J03160522-5554583       |03h16m05.2s -55d54m58s|G     | 13714|    |20096dF...C...0000J|  13726|  25|C |20112MRS.CTIO.0000H
03160580-0204503|CGCG 390-040                  |03h16m05.8s -02d04m50s|G     |  8508|    |20096dF...C...0000J|   8540|  21|F |20112MRS.FLWO.0000H
03194236-5102453|ESO 200-IG 004 NED01          |03h19m42.3s -51d02m45s|G     |  9454|    |2005AJ....130..957F|   9412|  17|C |20112MRS.CTIO.0000H
03213542-1643196|MCG -03-09-025                |03h21m35.4s -16d43m20s|G     |  9516|    |20096dF...C...0000J|   9495|  55|C |20112MRS.CTIO.0000H
03223355-0240425|2MFGC 02770                   |03h22m33.5s -02d40m42s|G     |  6041|    |20096dF...C...0000J|   6150|  20|F |20112MRS.FLWO.0000H
03231788-5727434|AM 0322-573                   |03h23m17.9s -57d27m44s|G     | 13529|    |2005AJ....130..957F|  13540|  28|C |20112MRS.CTIO.0000H
03242964-1459076|IC 0321                       |03h24m29.6s -14d59m08s|G     |  9326|    |20096dF...C...0000J|   9320|  36|C |20112MRS.CTIO.0000H
03255402-5120355|IC 1932                       |03h25m54.0s -51d20m35s|G     | 11970|    |1989ESOLV.C...0000L|  11977|  40|C |20112MRS.CTIO.0000H
03260614-0036564|CGCG 390-090                  |03h26m06.2s -00d36m57s|G     | 11278|    |2008MNRAS.385...23L|  11195|  47|F |20112MRS.FLWO.0000H
03263464+4141423|2MASX J03263464+4141423       |03h26m34.7s +41d41m43s|G     |  4257|    |2001ApJS..134..355M|   4226|  17|F |20112MRS.FLWO.0000H
03270534+4657595|UGC 02737                     |03h27m05.4s +46d58m00s|G     |  5869|    |2003A&A...412...57P|   5663|  24|F |20112MRS.FLWO.0000H
03274245-0540194|2MASX J03274245-0540194       |03h27m42.4s -05d40m20s|G     | 12555|    |20096dF...C...0000J|  12552|  27|F |20112MRS.FLWO.0000H
03275526+3959497|2MASX J03275526+3959497       |03h27m55.2s +39d59m50s|G     |  7470|    |2002AJ....123.3018M|   7483|  32|F |20112MRS.FLWO.0000H
03281552+4009347|2MASX J03281552+4009347       |03h28m15.6s +40d09m35s|G     |  6232|    |2006AJ....132..197W|   6272|  24|F |20112MRS.FLWO.0000H
03282138+4310419|V Zw 347                      |03h28m21.4s +43d10m42s|G     |  9533|    |2001ApJS..134..355M|   9532|  29|F |20112MRS.FLWO.0000H
03293456-0132279|CGCG 390-095                  |03h29m34.5s -01d32m28s|G     |  7710|    |2004AJ....127.1336S|   7788|  23|F |20112MRS.FLWO.0000H
03312077-2606092|MCG -04-09-020                |03h31m20.8s -26d06m09s|G     | 20114|    |20096dF...C...0000J|  20156|  40|C |20112MRS.CTIO.0000H
03313070-0401174|2MASX J03313070-0401174       |03h31m30.8s -04d01m17s|G     | 10705|    |20096dF...C...0000J|  10638|  23|F |20112MRS.FLWO.0000H
03323733-6242232|2MASX J03323733-6242232       |03h32m37.3s -62d42m24s|G     |  5515|    |20096dF...C...0000J|   5492|  22|C |20112MRS.CTIO.0000H
03335697+3904227|2MASX J03335697+3904227       |03h33m57.0s +39d04m23s|G     | 16584|    |2002AJ....123.3018M|  16593|  47|F |20112MRS.FLWO.0000H
03335991-1620507|MCG -03-10-009                |03h33m59.9s -16d20m51s|G     |  9485|    |20096dF...C...0000J|   9454|  62|C |20112MRS.CTIO.0000H
03351533-0113433|CGCG 391-012                  |03h35m15.4s -01d13m43s|G     | 11131|    |2003SDSS1.C...0000:|  11097|  33|F |20112MRS.FLWO.0000H
03355507-0251572|MCG -01-10-008                |03h35m55.1s -02d51m58s|G     | 11043|    |20096dF...C...0000J|  11078|  28|F |20112MRS.FLWO.0000H
03363609-1553482|2MASX J03363609-1553482       |03h36m36.1s -15d53m48s|G     |  9497|    |20096dF...C...0000J|   9469|  45|C |20112MRS.CTIO.0000H
03365483-0737286|2MASX J03365483-0737286       |03h36m54.8s -07d37m29s|G     | 11044|    |20096dF...C...0000J|  11031|  61|C |20112MRS.CTIO.0000H
03370182-0742246|2MASX J03370182-0742246       |03h37m01.8s -07d42m24s|G     | 11450|    |20096dF...C...0000J|  11464|  31|F |20112MRS.FLWO.0000H
03371039-0535055|2MASX J03371039-0535055       |03h37m10.4s -05d35m05s|G     |  8362|    |2003SDSS1.C...0000:|   8378|  21|F |20112MRS.FLWO.0000H
03374145+0457117|CGCG 417-002                  |03h37m41.4s +04d57m11s|G     |  9723|    |1991RC3.9.C...0000d|   9661|  39|F |20112MRS.FLWO.0000H
03380814-0608295|2MASX J03380814-0608295       |03h38m08.1s -06d08m29s|G     | 10418|    |2003SDSS1.C...0000:|  10456|  30|F |20112MRS.FLWO.0000H
03383584-2631115|ESO 482- G 020                |03h38m35.8s -26d31m11s|G     | 12561|    |20096dF...C...0000J|  12647|  17|C |20112MRS.CTIO.0000H
03390301-0254591|2MASX J03390301-0254591       |03h39m03.0s -02d54m59s|G     | 10447|    |20096dF...C...0000J|  10561|  26|F |20112MRS.FLWO.0000H
03393116-3209260|FCCB 1334                     |03h39m31.1s -32d09m26s|G     | 11241|    |20096dF...C...0000J|  11195|  38|C |20112MRS.CTIO.0000H
03401157-1536380|NGC 1413                      |03h40m11.6s -15d36m39s|G     |  9388|    |20096dF...C...0000J|   9367|  42|C |20112MRS.CTIO.0000H
03403674-0237331|MCG -01-10-018                |03h40m36.7s -02d37m33s|G     | 10137|    |20096dF...C...0000J|  10187|  30|F |20112MRS.FLWO.0000H
03420936-0726169|2MASX J03420936-0726169       |03h42m09.4s -07d26m17s|G     | 10070|    |2003SDSS1.C...0000:|  10010|  42|F |20112MRS.FLWO.0000H
03434600-1040517|2MASX J03434600-1040517       |03h43m46.0s -10d40m52s|G     | 10463|    |20096dF...C...0000J|  10429|  42|C |20112MRS.CTIO.0000H
03454716-0901076|NGC 1447                      |03h45m47.1s -09d01m07s|G     |  9975|    |20096dF...C...0000J|  10019|  50|C |20112MRS.CTIO.0000H
03460115-0415583|2MASX J03460115-0415583       |03h46m01.1s -04d15m58s|G     |  5424|    |20096dF...C...0000J|   5342|  50|C |20112MRS.CTIO.0000H
03460827-0615322|2MASX J03460827-0615322       |03h46m08.2s -06d15m33s|G     | 11262|    |2007A&A...465...71T|  11286|  21|F |20112MRS.FLWO.0000H
03461286-0940572|NGC 1434                      |03h46m12.9s -09d40m57s|G     | 10088|    |20096dF...C...0000J|  10073|  41|C |20112MRS.CTIO.0000H
03462977+0043081|2MASX J03462977+0043081       |03h46m29.8s +00d43m08s|G     |  7604|    |2005SDSS4.C...0000:|   7556|  24|F |20112MRS.FLWO.0000H
03463210-1315477|2MASX J03463210-1315477       |03h46m32.1s -13d15m48s|G     |  8888|    |20096dF...C...0000J|   8906|  23|F |20112MRS.FLWO.0000H
03470141-3426263|FCCB 1946                     |03h47m01.4s -34d26m26s|G     | 16068|    |20096dF...C...0000J|  16140|  28|C |20112MRS.CTIO.0000H
03474575+0041118|2MASX J03474575+0041118       |03h47m45.7s +00d41m12s|G     |  7451|    |2005SDSS4.C...0000:|   7464|  27|F |20112MRS.FLWO.0000H
03475255-0202553|2MFGC 03145                   |03h47m52.5s -02d02m55s|G     |  9333|    |20096dF...C...0000J|   9340|  44|F |20112MRS.FLWO.0000H
03482324-2148102|ESO 549- G 019                |03h48m23.2s -21d48m10s|G     | 12226|    |20096dF...C...0000J|  12298|  30|C |20112MRS.CTIO.0000H
03485835-0108409|MCG +00-10-020                |03h48m58.3s -01d08m41s|G     | 12254|    |20096dF...C...0000J|  12196|  31|F |20112MRS.FLWO.0000H
03494086-0740110|2MASX J03494086-0740110       |03h49m40.8s -07d40m12s|G     |  9859|    |20096dF...C...0000J|   9777|  26|F |20112MRS.FLWO.0000H
03495084-0337408|2MASX J03495084-0337408       |03h49m50.8s -03d37m40s|G     |  8516|    |20096dF...C...0000J|   8557|  28|F |20112MRS.FLWO.0000H
03500035-0127578|2MFGC 03185                   |03h50m00.3s -01d27m58s|G     | 12376|    |20096dF...C...0000J|  12322|  18|F |20112MRS.FLWO.0000H
03504335-0251408|MCG -01-10-041                |03h50m43.4s -02d51m41s|G     |  3715|    |2003A&A...408..465M|   3749|  21|C |20112MRS.CTIO.0000H
03505721-0826216|2MASX J03505721-0826216       |03h50m57.2s -08d26m22s|G     |  9374|    |20096dF...C...0000J|   9337|  25|F |20112MRS.FLWO.0000H
03513133+0111232|IC 1998                       |03h51m31.3s +01d11m23s|G     | 11336|    |2005SDSS4.C...0000:|  11357|  42|F |20112MRS.FLWO.0000H
03513399-8213103|FAIRALL 1274                  |03h51m34.1s -82d13m10s|G     | 18839|    |2006MNRAS.366..267F|  18476|  40|C |20112MRS.CTIO.0000H
03521612-0313442|2MASX J03521612-0313442       |03h52m16.1s -03d13m44s|G     | 10843|    |20096dF...C...0000J|  10787|  30|F |20112MRS.FLWO.0000H
03533768-1220437|MCG -02-10-020                |03h53m37.7s -12d20m44s|G     | 11312|    |20096dF...C...0000J|  11266|  52|C |20112MRS.CTIO.0000H
03534978-0808151|NGC 1475                      |03h53m49.8s -08d08m15s|G     | 10037|    |20096dF...C...0000J|  10086|  28|F |20112MRS.FLWO.0000H
03535654-0704221|2MASX J03535654-0704221       |03h53m56.5s -07d04m23s|G     |  9975|    |2003SDSS1.C...0000:|   9876|  48|C |20112MRS.CTIO.0000H
03540243-7741138|ESO 015- G 003                |03h54m02.5s -77d41m14s|G     | 14590|    |2006MNRAS.366..267F|  14594|  46|C |20112MRS.CTIO.0000H
03540687-0222324|2MASX J03540687-0222324       |03h54m06.9s -02d22m32s|G     |  7909|    |20096dF...C...0000J|   7946|  41|F |20112MRS.FLWO.0000H
03542323+1522409|2MASX J03542323+1522409       |03h54m23.2s +15d22m41s|G     |  8433|    |1995ApJ...449..527L|   8433|  15|F |20112MRS.FLWO.0000H
03543327-0255046|MCG -01-10-046                |03h54m33.3s -02d55m05s|G     |  3970|    |20096dF...C...0000J|   4068|  36|F |20112MRS.FLWO.0000H
03555017-0735438|2MASX J03555017-0735438       |03h55m50.2s -07d35m44s|G     |  6279|    |20096dF...C...0000J|   6328|  21|F |20112MRS.FLWO.0000H
03562671-0003025|2MASX J03562671-0003025       |03h56m26.7s -00d03m02s|G     |  5048|    |20096dF...C...0000J|   5119|  35|F |20112MRS.FLWO.0000H
03563829+3450556|UGC 02901                     |03h56m38.3s +34d50m56s|G     |  8452|    |1993AJ....105.1251W|   8464|  30|F |20112MRS.FLWO.0000H
03574414-0222249|2MASX J03574414-0222249       |03h57m44.2s -02d22m25s|G     | 11360|    |20096dF...C...0000J|  11447|  32|F |20112MRS.FLWO.0000H
03582770-4013385|ESO 302-IG 023 NED02          |03h58m27.7s -40d13m39s|G     | 15644|    |20096dF...C...0000J|  15711|  33|C |20112MRS.CTIO.0000H
03583069-6132271|AM 0357-614 NED01             |03h58m30.7s -61d32m28s|G     |  5652|    |20096dF...C...0000J|   5560|  21|C |20112MRS.CTIO.0000H
03585869-5903431|FAIRALL 0019                  |03h58m58.8s -59d03m43s|G     |  6753|    |20096dF...C...0000J|   6738|  26|C |20112MRS.CTIO.0000H
03592566-0040199|2MASX J03592566-0040199       |03h59m25.7s -00d40m20s|G     |  3869|    |20096dF...C...0000J|   3970|  29|F |20112MRS.FLWO.0000H
04000682-7342261|ESO 032- G 006                |04h00m06.9s -73d42m26s|G     |  7839|    |20096dF...C...0000J|   7884|  39|C |20112MRS.CTIO.0000H
04010663-1606391|2MASX J04010663-1606391       |04h01m06.6s -16d06m39s|G     |  9492|    |20096dF...C...0000J|   9499|  42|C |20112MRS.CTIO.0000H
04024980-6050222|ESO 117- GA019                |04h02m49.8s -60d50m22s|G     |  6309|    |20096dF...C...0000J|   6374|  20|C |20112MRS.CTIO.0000H
04073277-0225580|MCG +00-11-013                |04h07m32.8s -02d25m58s|G     |  8852|    |20096dF...C...0000J|   8966|  22|F |20112MRS.FLWO.0000H
04081898-5845042|IC 2037                       |04h08m19.0s -58d45m04s|G     |  8320|    |20096dF...C...0000J|   8325|  31|C |20112MRS.CTIO.0000H
04090024+1530510|2MASX J04090024+1530510       |04h09m00.3s +15d30m51s|G     | 13491|    |1996ApJS..106..341M|  13461|  44|F |20112MRS.FLWO.0000H
04090615+1530500|2MASX J04090615+1530500       |04h09m06.2s +15d30m50s|G     | 13401|    |1996ApJS..106..341M|  12865|  67|F |20112MRS.FLWO.0000H
04095479-0841569|2MASX J04095479-0841569       |04h09m54.8s -08d41m57s|G     |  9875|    |20096dF...C...0000J|   9880|  45|C |20112MRS.CTIO.0000H
04104229-0640413|2MASX J04104229-0640413       |04h10m42.3s -06d40m41s|G     | 11376|    |20096dF...C...0000J|  11350|  20|F |20112MRS.FLWO.0000H
04124920+1329451|2MASX J04124920+1329451       |04h12m49.2s +13d29m45s|G     |  1537|    |2000ApJS..130..177R|  10912|  65|F |20112MRS.FLWO.0000H
04132415-4123427|ESO 303- G 003                |04h13m24.1s -41d23m43s|G     |  8130|    |20096dF...C...0000J|   8291|  43|C |20112MRS.CTIO.0000H
04140105-0345404|2MASX J04140105-0345404       |04h14m01.1s -03d45m40s|G     |  4811|    |20096dF...C...0000J|   4850|  22|F |20112MRS.FLWO.0000H
04141565-6017365|2MASX J04141565-6017365       |04h14m15.7s -60d17m36s|G     |  5099|    |20096dF...C...0000J|   5140|  16|C |20112MRS.CTIO.0000H
04151152-0050528|MCG +00-11-030                |04h15m11.5s -00d50m53s|G     |  8612|    |20096dF...C...0000J|   8640|  55|F |20112MRS.FLWO.0000H
04161046-5546485|NGC 1553                      |04h16m10.5s -55d46m49s|G     |  1080|    |1991RC3.9.C...0000d|   1201|  16|C |20112MRS.CTIO.0000H
04163778-6041436|2MASX J04163778-6041436       |04h16m37.8s -60d41m44s|G     |  5130|    |20096dF...C...0000J|   5056|  30|C |20112MRS.CTIO.0000H
04165076-3857058|ESO 303-IG 007 NED02          |04h16m50.7s -38d57m06s|G     | 15172|    |20096dF...C...0000J|  15254|  44|C |20112MRS.CTIO.0000H
04171543-7001257|ESO 055- G 018                |04h17m15.4s -70d01m26s|G     |  7374|    |20096dF...C...0000J|   7335|  32|C |20112MRS.CTIO.0000H
04173505+0132269|MCG +00-11-046                |04h17m35.0s +01d32m27s|G     |  4890|    |1995ApJ...449..527L|   5021|  15|F |20112MRS.FLWO.0000H
04175220-6340311|2MASX J04175220-6340311       |04h17m52.2s -63d40m31s|G     |  5265|    |20096dF...C...0000J|   5257|  17|C |20112MRS.CTIO.0000H
04185706-6329210|ESO 084- G 011                |04h18m57.0s -63d29m21s|G     |  5343|    |20096dF...C...0000J|   5347|  22|C |20112MRS.CTIO.0000H
04185759-0141310|2MASX J04185759-0141310       |04h18m57.6s -01d41m31s|G     | 12077|    |20096dF...C...0000J|  12058|  29|F |20112MRS.FLWO.0000H
04194764-0054501|CGCG 393-003                  |04h19m47.7s -00d54m50s|G     |  9841|    |20096dF...C...0000J|   9899|  29|F |20112MRS.FLWO.0000H
04203981-0644019|2MASX J04203981-0644019       |04h20m39.8s -06d44m02s|G     | 11620|    |20096dF...C...0000J|  11690|  30|F |20112MRS.FLWO.0000H
04204100-1446519|IC 0367                       |04h20m41.0s -14d46m52s|G     |  9229|    |2003AJ....126.2152R|   9265|  41|C |20112MRS.CTIO.0000H
04204381-0352330|2MASX J04204381-0352330       |04h20m43.8s -03d52m33s|G     | 12401|    |20096dF...C...0000J|  12374|  28|F |20112MRS.FLWO.0000H
04205063-0945509|MCG -02-12-002                |04h20m50.6s -09d45m51s|G     |  9194|    |2003AJ....126.2152R|   9215|  35|F |20112MRS.FLWO.0000H
04205324-0309429|2MASX J04205324-0309429       |04h20m53.2s -03d09m43s|G     | 12209|    |20096dF...C...0000J|  12201|  31|F |20112MRS.FLWO.0000H
04210171-0944210|MCG -02-12-003                |04h21m01.7s -09d44m21s|G     |  9193|    |2003AJ....126.2152R|   9203|  64|F |20112MRS.FLWO.0000H
04210522-0947110|MCG -02-12-004                |04h21m05.2s -09d47m11s|G     |  9101|    |2003AJ....126.2152R|   9095|  25|F |20112MRS.FLWO.0000H
04211719-0956450|2MASX J04211719-0956450       |04h21m17.2s -09d56m45s|G     |  9187|    |20096dF...C...0000J|   9247|  28|F |20112MRS.FLWO.0000H
04212799-5555598|IC 2065                       |04h21m28.0s -55d56m00s|G     |  4315|    |20096dF...C...0000J|   4236|  18|C |20112MRS.CTIO.0000H
04214762-1545198|NGC 1562                      |04h21m47.6s -15d45m20s|G     |  9217|    |2003AJ....126.2152R|   9251|  35|C |20112MRS.CTIO.0000H
04214801-0210579|CGCG 393-011 NED02            |04h21m48.0s -02d10m57s|G     |  9122|    |20096dF...C...0000J|   9117|  25|F |20112MRS.FLWO.0000H
04220212-0340189|2MASX J04220212-0340189       |04h22m02.1s -03d40m19s|G     |  8956|    |20096dF...C...0000J|   8939|  23|F |20112MRS.FLWO.0000H
04222838-0730501|2MASX J04222838-0730501       |04h22m28.4s -07d30m50s|G     | 11741|    |20096dF...C...0000J|  11787|  34|F |20112MRS.FLWO.0000H
04230107-1550445|NGC 1561                      |04h23m01.1s -15d50m44s|G     |  9014|    |2003AJ....126.2152R|   9009|  39|C |20112MRS.CTIO.0000H
04232446-0722153|2MASX J04232446-0722153       |04h23m24.5s -07d22m15s|G     |  9228|    |20096dF...C...0000J|   9229|  24|F |20112MRS.FLWO.0000H
